#                              P           Q            P           Q
#                R                  6p-                      6p 
    64      2.1336E-08    3.7871E-11  6.2184E-07   5.7304E-13 -2.0271E-17
    65      2.1551E-08    3.8636E-11  6.2809E-07   5.8462E-13 -2.0888E-17
    66      2.1768E-08    3.9416E-11  6.3441E-07   5.9643E-13 -2.1524E-17
    67      2.1986E-08    4.0212E-11  6.4078E-07   6.0848E-13 -2.2180E-17
    68      2.2207E-08    4.1025E-11  6.4722E-07   6.2077E-13 -2.2855E-17
    69      2.2430E-08    4.1854E-11  6.5373E-07   6.3331E-13 -2.3551E-17
    70      2.2656E-08    4.2699E-11  6.6030E-07   6.4610E-13 -2.4268E-17
    71      2.2884E-08    4.3562E-11  6.6693E-07   6.5915E-13 -2.5007E-17
    72      2.3114E-08    4.4442E-11  6.7363E-07   6.7247E-13 -2.5769E-17
    73      2.3346E-08    4.5339E-11  6.8040E-07   6.8605E-13 -2.6554E-17
    74      2.3580E-08    4.6255E-11  6.8724E-07   6.9991E-13 -2.7362E-17
    75      2.3817E-08    4.7190E-11  6.9415E-07   7.1405E-13 -2.8196E-17
    76      2.4057E-08    4.8143E-11  7.0113E-07   7.2848E-13 -2.9054E-17
    77      2.4299E-08    4.9116E-11  7.0817E-07   7.4319E-13 -2.9939E-17
    78      2.4543E-08    5.0108E-11  7.1529E-07   7.5821E-13 -3.0851E-17
    79      2.4789E-08    5.1120E-11  7.2248E-07   7.7352E-13 -3.1790E-17
    80      2.5039E-08    5.2153E-11  7.2974E-07   7.8915E-13 -3.2759E-17
    81      2.5290E-08    5.3206E-11  7.3707E-07   8.0509E-13 -3.3756E-17
    82      2.5544E-08    5.4281E-11  7.4448E-07   8.2136E-13 -3.4784E-17
    83      2.5801E-08    5.5378E-11  7.5196E-07   8.3795E-13 -3.5844E-17
    84      2.6060E-08    5.6496E-11  7.5952E-07   8.5488E-13 -3.6935E-17
    85      2.6322E-08    5.7638E-11  7.6715E-07   8.7215E-13 -3.8060E-17
    86      2.6587E-08    5.8802E-11  7.7486E-07   8.8976E-13 -3.9219E-17
    87      2.6854E-08    5.9990E-11  7.8265E-07   9.0774E-13 -4.0414E-17
    88      2.7124E-08    6.1202E-11  7.9052E-07   9.2608E-13 -4.1644E-17
    89      2.7397E-08    6.2438E-11  7.9846E-07   9.4478E-13 -4.2913E-17
    90      2.7672E-08    6.3699E-11  8.0649E-07   9.6387E-13 -4.4219E-17
    91      2.7950E-08    6.4986E-11  8.1459E-07   9.8334E-13 -4.5566E-17
    92      2.8231E-08    6.6299E-11  8.2278E-07   1.0032E-12 -4.6954E-17
    93      2.8515E-08    6.7638E-11  8.3105E-07   1.0235E-12 -4.8384E-17
    94      2.8801E-08    6.9005E-11  8.3940E-07   1.0441E-12 -4.9857E-17
    95      2.9091E-08    7.0399E-11  8.4784E-07   1.0652E-12 -5.1376E-17
    96      2.9383E-08    7.1821E-11  8.5636E-07   1.0868E-12 -5.2940E-17
    97      2.9678E-08    7.3272E-11  8.6496E-07   1.1087E-12 -5.4553E-17
    98      2.9977E-08    7.4752E-11  8.7366E-07   1.1311E-12 -5.6214E-17
    99      3.0278E-08    7.6262E-11  8.8244E-07   1.1540E-12 -5.7926E-17
   100      3.0582E-08    7.7803E-11  8.9131E-07   1.1773E-12 -5.9690E-17
   101      3.0890E-08    7.9374E-11  9.0026E-07   1.2011E-12 -6.1508E-17
   102      3.1200E-08    8.0978E-11  9.0931E-07   1.2253E-12 -6.3381E-17
   103      3.1514E-08    8.2614E-11  9.1845E-07   1.2501E-12 -6.5311E-17
   104      3.1830E-08    8.4283E-11  9.2768E-07   1.2753E-12 -6.7300E-17
   105      3.2150E-08    8.5985E-11  9.3700E-07   1.3011E-12 -6.9350E-17
   106      3.2473E-08    8.7722E-11  9.4642E-07   1.3274E-12 -7.1462E-17
   107      3.2800E-08    8.9494E-11  9.5593E-07   1.3542E-12 -7.3638E-17
   108      3.3129E-08    9.1302E-11  9.6554E-07   1.3815E-12 -7.5881E-17
   109      3.3462E-08    9.3147E-11  9.7524E-07   1.4095E-12 -7.8192E-17
   110      3.3799E-08    9.5028E-11  9.8505E-07   1.4379E-12 -8.0573E-17
   111      3.4138E-08    9.6948E-11  9.9495E-07   1.4670E-12 -8.3027E-17
   112      3.4481E-08    9.8906E-11  1.0049E-06   1.4966E-12 -8.5555E-17
   113      3.4828E-08    1.0090E-10  1.0150E-06   1.5268E-12 -8.8161E-17
   114      3.5178E-08    1.0294E-10  1.0252E-06   1.5577E-12 -9.0846E-17
   115      3.5531E-08    1.0502E-10  1.0355E-06   1.5892E-12 -9.3613E-17
   116      3.5889E-08    1.0714E-10  1.0460E-06   1.6213E-12 -9.6463E-17
   117      3.6249E-08    1.0931E-10  1.0565E-06   1.6540E-12 -9.9401E-17
   118      3.6614E-08    1.1152E-10  1.0671E-06   1.6874E-12 -1.0243E-16
