#                R                  4p-                      4p 
#                              P           Q            P           Q
    64      4.9411E-08    1.2271E-11  1.4897E-07   5.8130E-13 -2.7157E-17
    65      4.9907E-08    1.2519E-11  1.5047E-07   5.9304E-13 -2.7984E-17
    66      5.0409E-08    1.2772E-11  1.5198E-07   6.0502E-13 -2.8836E-17
    67      5.0916E-08    1.3030E-11  1.5350E-07   6.1725E-13 -2.9715E-17
    68      5.1427E-08    1.3293E-11  1.5505E-07   6.2971E-13 -3.0620E-17
    69      5.1944E-08    1.3562E-11  1.5661E-07   6.4244E-13 -3.1552E-17
    70      5.2466E-08    1.3836E-11  1.5818E-07   6.5541E-13 -3.2513E-17
    71      5.2993E-08    1.4115E-11  1.5977E-07   6.6865E-13 -3.3503E-17
    72      5.3526E-08    1.4400E-11  1.6138E-07   6.8216E-13 -3.4523E-17
    73      5.4064E-08    1.4691E-11  1.6300E-07   6.9594E-13 -3.5575E-17
    74      5.4607E-08    1.4988E-11  1.6464E-07   7.1000E-13 -3.6658E-17
    75      5.5156E-08    1.5291E-11  1.6629E-07   7.2434E-13 -3.7775E-17
    76      5.5711E-08    1.5600E-11  1.6796E-07   7.3898E-13 -3.8925E-17
    77      5.6270E-08    1.5915E-11  1.6965E-07   7.5390E-13 -4.0111E-17
    78      5.6836E-08    1.6236E-11  1.7135E-07   7.6913E-13 -4.1332E-17
    79      5.7407E-08    1.6564E-11  1.7308E-07   7.8467E-13 -4.2591E-17
    80      5.7984E-08    1.6899E-11  1.7482E-07   8.0052E-13 -4.3888E-17
    81      5.8567E-08    1.7240E-11  1.7657E-07   8.1670E-13 -4.5224E-17
    82      5.9155E-08    1.7589E-11  1.7835E-07   8.3319E-13 -4.6602E-17
    83      5.9750E-08    1.7944E-11  1.8014E-07   8.5003E-13 -4.8021E-17
    84      6.0350E-08    1.8306E-11  1.8195E-07   8.6720E-13 -4.9483E-17
    85      6.0957E-08    1.8676E-11  1.8378E-07   8.8472E-13 -5.0990E-17
    86      6.1570E-08    1.9053E-11  1.8563E-07   9.0259E-13 -5.2543E-17
    87      6.2188E-08    1.9438E-11  1.8749E-07   9.2082E-13 -5.4144E-17
    88      6.2813E-08    1.9831E-11  1.8938E-07   9.3942E-13 -5.5792E-17
    89      6.3445E-08    2.0232E-11  1.9128E-07   9.5840E-13 -5.7492E-17
    90      6.4082E-08    2.0640E-11  1.9320E-07   9.7776E-13 -5.9242E-17
    91      6.4726E-08    2.1057E-11  1.9514E-07   9.9751E-13 -6.1047E-17
    92      6.5377E-08    2.1483E-11  1.9710E-07   1.0177E-12 -6.2906E-17
    93      6.6034E-08    2.1917E-11  1.9909E-07   1.0382E-12 -6.4822E-17
    94      6.6698E-08    2.2359E-11  2.0109E-07   1.0592E-12 -6.6796E-17
    95      6.7368E-08    2.2811E-11  2.0311E-07   1.0806E-12 -6.8830E-17
    96      6.8045E-08    2.3272E-11  2.0515E-07   1.1024E-12 -7.0926E-17
    97      6.8729E-08    2.3742E-11  2.0721E-07   1.1247E-12 -7.3086E-17
    98      6.9420E-08    2.4222E-11  2.0929E-07   1.1474E-12 -7.5312E-17
    99      7.0117E-08    2.4711E-11  2.1140E-07   1.1706E-12 -7.7605E-17
   100      7.0822E-08    2.5210E-11  2.1352E-07   1.1942E-12 -7.9969E-17
   101      7.1534E-08    2.5719E-11  2.1567E-07   1.2184E-12 -8.2404E-17
   102      7.2253E-08    2.6239E-11  2.1783E-07   1.2430E-12 -8.4914E-17
   103      7.2979E-08    2.6769E-11  2.2002E-07   1.2681E-12 -8.7500E-17
   104      7.3712E-08    2.7310E-11  2.2223E-07   1.2937E-12 -9.0165E-17
   105      7.4453E-08    2.7862E-11  2.2447E-07   1.3198E-12 -9.2911E-17
   106      7.5201E-08    2.8424E-11  2.2672E-07   1.3465E-12 -9.5740E-17
   107      7.5957E-08    2.8999E-11  2.2900E-07   1.3737E-12 -9.8656E-17
   108      7.6721E-08    2.9584E-11  2.3130E-07   1.4015E-12 -1.0166E-16
   109      7.7492E-08    3.0182E-11  2.3363E-07   1.4298E-12 -1.0476E-16
   110      7.8270E-08    3.0792E-11  2.3598E-07   1.4586E-12 -1.0795E-16
   111      7.9057E-08    3.1414E-11  2.3835E-07   1.4881E-12 -1.1123E-16
   112      7.9852E-08    3.2048E-11  2.4074E-07   1.5182E-12 -1.1462E-16
   113      8.0654E-08    3.2696E-11  2.4316E-07   1.5488E-12 -1.1811E-16
   114      8.1465E-08    3.3356E-11  2.4561E-07   1.5801E-12 -1.2171E-16
   115      8.2283E-08    3.4030E-11  2.4808E-07   1.6121E-12 -1.2542E-16
   116      8.3110E-08    3.4718E-11  2.5057E-07   1.6446E-12 -1.2924E-16
   117      8.3946E-08    3.5419E-11  2.5309E-07   1.6778E-12 -1.3317E-16
   118      8.4789E-08    3.6135E-11  2.5563E-07   1.7117E-12 -1.3723E-16
   119      8.5641E-08    3.6864E-11  2.5820E-07   1.7463E-12 -1.4141E-16
   120      8.6502E-08    3.7609E-11  2.6079E-07   1.7816E-12 -1.4571E-16
   121      8.7371E-08    3.8369E-11  2.6342E-07   1.8176E-12 -1.5015E-16
   122      8.8250E-08    3.9144E-11  2.6606E-07   1.8543E-12 -1.5472E-16
   123      8.9137E-08    3.9935E-11  2.6874E-07   1.8918E-12 -1.5944E-16
   124      9.0032E-08    4.0742E-11  2.7144E-07   1.9300E-12 -1.6429E-16
   125      9.0937E-08    4.1565E-11  2.7417E-07   1.9690E-12 -1.6929E-16
   126      9.1851E-08    4.2404E-11  2.7692E-07   2.0087E-12 -1.7445E-16
   127      9.2774E-08    4.3261E-11  2.7970E-07   2.0493E-12 -1.7976E-16
   128      9.3707E-08    4.4135E-11  2.8252E-07   2.0907E-12 -1.8524E-16
   129      9.4648E-08    4.5026E-11  2.8535E-07   2.1330E-12 -1.9088E-16
   130      9.5600E-08    4.5936E-11  2.8822E-07   2.1760E-12 -1.9669E-16
   131      9.6560E-08    4.6864E-11  2.9112E-07   2.2200E-12 -2.0268E-16
   132      9.7531E-08    4.7811E-11  2.9404E-07   2.2649E-12 -2.0885E-16
   133      9.8511E-08    4.8776E-11  2.9700E-07   2.3106E-12 -2.1521E-16
   134      9.9501E-08    4.9762E-11  2.9999E-07   2.3573E-12 -2.2177E-16
   135      1.0050E-07    5.0767E-11  3.0300E-07   2.4049E-12 -2.2852E-16
   136      1.0151E-07    5.1793E-11  3.0605E-07   2.4535E-12 -2.3548E-16
   137      1.0253E-07    5.2839E-11  3.0912E-07   2.5031E-12 -2.4265E-16
   138      1.0356E-07    5.3906E-11  3.1223E-07   2.5536E-12 -2.5004E-16
   139      1.0460E-07    5.4995E-11  3.1537E-07   2.6052E-12 -2.5766E-16
   140      1.0565E-07    5.6106E-11  3.1854E-07   2.6578E-12 -2.6551E-16
   141      1.0672E-07    5.7240E-11  3.2174E-07   2.7115E-12 -2.7359E-16
   142      1.0779E-07    5.8396E-11  3.2497E-07   2.7663E-12 -2.8192E-16
   143      1.0887E-07    5.9576E-11  3.2824E-07   2.8222E-12 -2.9051E-16
   144      1.0997E-07    6.0779E-11  3.3153E-07   2.8792E-12 -2.9936E-16
   145      1.1107E-07    6.2007E-11  3.3487E-07   2.9374E-12 -3.0847E-16
   146      1.1219E-07    6.3260E-11  3.3823E-07   2.9967E-12 -3.1787E-16
   147      1.1331E-07    6.4538E-11  3.4163E-07   3.0572E-12 -3.2755E-16
   148      1.1445E-07    6.5841E-11  3.4506E-07   3.1190E-12 -3.3752E-16
   149      1.1560E-07    6.7171E-11  3.4853E-07   3.1820E-12 -3.4780E-16
   150      1.1677E-07    6.8528E-11  3.5204E-07   3.2463E-12 -3.5840E-16
   151      1.1794E-07    6.9913E-11  3.5557E-07   3.3119E-12 -3.6931E-16
   152      1.1912E-07    7.1325E-11  3.5915E-07   3.3788E-12 -3.8056E-16
   153      1.2032E-07    7.2766E-11  3.6276E-07   3.4470E-12 -3.9215E-16
   154      1.2153E-07    7.4236E-11  3.6640E-07   3.5167E-12 -4.0409E-16
   155      1.2275E-07    7.5736E-11  3.7008E-07   3.5877E-12 -4.1640E-16
   156      1.2399E-07    7.7266E-11  3.7380E-07   3.6602E-12 -4.2908E-16
   157      1.2523E-07    7.8826E-11  3.7756E-07   3.7341E-12 -4.4214E-16
   158      1.2649E-07    8.0419E-11  3.8136E-07   3.8095E-12 -4.5561E-16
   159      1.2776E-07    8.2043E-11  3.8519E-07   3.8865E-12 -4.6948E-16
   160      1.2905E-07    8.3701E-11  3.8906E-07   3.9650E-12 -4.8378E-16
   161      1.3034E-07    8.5392E-11  3.9297E-07   4.0451E-12 -4.9852E-16
   162      1.3165E-07    8.7117E-11  3.9692E-07   4.1268E-12 -5.1370E-16
   163      1.3298E-07    8.8876E-11  4.0091E-07   4.2102E-12 -5.2934E-16
   164      1.3431E-07    9.0672E-11  4.0494E-07   4.2953E-12 -5.4546E-16
   165      1.3566E-07    9.2504E-11  4.0901E-07   4.3820E-12 -5.6208E-16
   166      1.3703E-07    9.4372E-11  4.1312E-07   4.4705E-12 -5.7919E-16
   167      1.3840E-07    9.6279E-11  4.1727E-07   4.5609E-12 -5.9683E-16
   168      1.3979E-07    9.8224E-11  4.2146E-07   4.6530E-12 -6.1501E-16
   169      1.4120E-07    1.0021E-10  4.2570E-07   4.7470E-12 -6.3374E-16
   170      1.4262E-07    1.0223E-10  4.2998E-07   4.8429E-12 -6.5304E-16
   171      1.4405E-07    1.0430E-10  4.3430E-07   4.9407E-12 -6.7293E-16
   172      1.4550E-07    1.0640E-10  4.3866E-07   5.0405E-12 -6.9342E-16
   173      1.4696E-07    1.0855E-10  4.4307E-07   5.1424E-12 -7.1454E-16
   174      1.4844E-07    1.1075E-10  4.4753E-07   5.2462E-12 -7.3630E-16
   175      1.4993E-07    1.1298E-10  4.5202E-07   5.3522E-12 -7.5872E-16
   176      1.5144E-07    1.1527E-10  4.5657E-07   5.4603E-12 -7.8183E-16
   177      1.5296E-07    1.1760E-10  4.6115E-07   5.5706E-12 -8.0564E-16
   178      1.5450E-07    1.1997E-10  4.6579E-07   5.6832E-12 -8.3017E-16
   179      1.5605E-07    1.2239E-10  4.7047E-07   5.7980E-12 -8.5546E-16
   180      1.5762E-07    1.2487E-10  4.7520E-07   5.9151E-12 -8.8151E-16
