#                R                 5s 
#                             P           Q
   100      7.0822E-08   6.7296E-07 -7.5104E-11
   101      7.1534E-08   6.7972E-07 -7.6622E-11
   102      7.2253E-08   6.8655E-07 -7.8169E-11
   103      7.2979E-08   6.9345E-07 -7.9749E-11
   104      7.3712E-08   7.0042E-07 -8.1360E-11
   105      7.4453E-08   7.0746E-07 -8.3003E-11
   106      7.5201E-08   7.1457E-07 -8.4680E-11
   107      7.5957E-08   7.2175E-07 -8.6391E-11
   108      7.6721E-08   7.2901E-07 -8.8136E-11
   109      7.7492E-08   7.3633E-07 -8.9916E-11
   110      7.8270E-08   7.4373E-07 -9.1733E-11
   111      7.9057E-08   7.5121E-07 -9.3586E-11
   112      7.9852E-08   7.5876E-07 -9.5476E-11
   113      8.0654E-08   7.6638E-07 -9.7405E-11
   114      8.1465E-08   7.7409E-07 -9.9373E-11
   115      8.2283E-08   7.8187E-07 -1.0138E-10
   116      8.3110E-08   7.8972E-07 -1.0343E-10
   117      8.3946E-08   7.9766E-07 -1.0552E-10
   118      8.4789E-08   8.0568E-07 -1.0765E-10
   119      8.5641E-08   8.1378E-07 -1.0982E-10
   120      8.6502E-08   8.2195E-07 -1.1204E-10
   121      8.7371E-08   8.3021E-07 -1.1431E-10
   122      8.8250E-08   8.3856E-07 -1.1662E-10
   123      8.9137E-08   8.4699E-07 -1.1897E-10
   124      9.0032E-08   8.5550E-07 -1.2137E-10
   125      9.0937E-08   8.6410E-07 -1.2383E-10
   126      9.1851E-08   8.7278E-07 -1.2633E-10
   127      9.2774E-08   8.8155E-07 -1.2888E-10
   128      9.3707E-08   8.9041E-07 -1.3148E-10
   129      9.4648E-08   8.9936E-07 -1.3414E-10
   130      9.5600E-08   9.0840E-07 -1.3685E-10
   131      9.6560E-08   9.1753E-07 -1.3961E-10
   132      9.7531E-08   9.2675E-07 -1.4243E-10
   133      9.8511E-08   9.3606E-07 -1.4531E-10
   134      9.9501E-08   9.4547E-07 -1.4825E-10
   135      1.0050E-07   9.5497E-07 -1.5124E-10
   136      1.0151E-07   9.6457E-07 -1.5430E-10
   137      1.0253E-07   9.7427E-07 -1.5741E-10
   138      1.0356E-07   9.8406E-07 -1.6059E-10
   139      1.0460E-07   9.9395E-07 -1.6384E-10
   140      1.0565E-07   1.0039E-06 -1.6715E-10
   141      1.0672E-07   1.0140E-06 -1.7052E-10
   142      1.0779E-07   1.0242E-06 -1.7397E-10
   143      1.0887E-07   1.0345E-06 -1.7748E-10
   144      1.0997E-07   1.0449E-06 -1.8107E-10
   145      1.1107E-07   1.0554E-06 -1.8473E-10
   146      1.1219E-07   1.0660E-06 -1.8846E-10
   147      1.1331E-07   1.0767E-06 -1.9227E-10
   148      1.1445E-07   1.0876E-06 -1.9615E-10
   149      1.1560E-07   1.0985E-06 -2.0011E-10
   150      1.1677E-07   1.1095E-06 -2.0415E-10
   151      1.1794E-07   1.1207E-06 -2.0828E-10
   152      1.1912E-07   1.1319E-06 -2.1249E-10
   153      1.2032E-07   1.1433E-06 -2.1678E-10
   154      1.2153E-07   1.1548E-06 -2.2116E-10
   155      1.2275E-07   1.1664E-06 -2.2563E-10
   156      1.2399E-07   1.1781E-06 -2.3018E-10
   157      1.2523E-07   1.1900E-06 -2.3483E-10
   158      1.2649E-07   1.2019E-06 -2.3958E-10
   159      1.2776E-07   1.2140E-06 -2.4442E-10
   160      1.2905E-07   1.2262E-06 -2.4936E-10
   161      1.3034E-07   1.2385E-06 -2.5439E-10
   162      1.3165E-07   1.2510E-06 -2.5953E-10
   163      1.3298E-07   1.2636E-06 -2.6477E-10
