     15.10965107        0.992887  
     28.78139715        0.003521  
     29.07536889        0.049797  
     29.07536891        0.049797  
     29.07536891        0.049797  
     29.49071341        0.274289  
     29.49071341        0.274289  
     29.49071343        0.274289  
     29.49071343        0.274289  
     29.49071607        0.274293  
     29.78219296        0.000000  
     29.78219296        0.000000  
     29.78219296        0.000000  
     29.78219296        0.000000  
     29.78219296        0.000000  
     29.78219296        0.000000  
     29.78219493        0.000000  
     29.78219494        0.000000  
     29.78505532        0.000000  
     29.94003352        0.000000  
     29.94003352        0.000000  
     29.94003352        0.000000  
     29.94003352        0.000000  
     29.94003488        0.000000  
     29.94003488        0.000000  
     29.94071219        0.000000  
     30.31553239        0.119329  
     30.31553239        0.119329  
     30.31553320        0.119329  
     30.31553320        0.119329  
     30.31609780        0.120055  
     30.48662728        0.415496  
     30.48662728        0.415496  
     30.48662744        0.415495  
     30.48662744        0.415495  
     30.48677167        0.414766  
     30.52788411        0.751521  
     30.52788411        0.751521  
     30.52788414        0.751521  
     30.78828366        0.000000  
     30.78828366        0.000000  
     30.78828366        0.000000  
     30.78828366        0.000000  
     30.78828383        0.000000  
     30.78828383        0.000000  
     30.78834184        0.000000  
     32.38455796        0.031632  
     32.38455796        0.031632  
     32.38455886        0.031632  
     32.47908581        0.002308  
     32.47908719        0.002308  
     32.48163003        0.002316  
     32.72144559        0.000146  
     32.72144559        0.000146  
     32.72144650        0.000146  
     32.72144652        0.000146  
     32.72269192        0.000146  
     33.44931888        0.000011  
     33.44931888        0.000011  
     33.44931889        0.000011  
     33.44931889        0.000011  
     33.44937328        0.000011  
     33.44937370        0.000011  
     33.45946919        0.000011  
     33.57570190        0.000456  
     33.57571973        0.000456  
     33.60257846        0.000462  
     33.86899416        0.001266  
     33.86899416        0.001266  
     33.86899502        0.001266  
     33.86899503        0.001266  
     33.87110887        0.001269  
     34.57669777        0.005042  
     36.04249870        0.000216  
     36.04249870        0.000216  
     36.04254592        0.000216  
     36.04254592        0.000216  
     36.06195664        0.000264  
     36.10896041        0.808865  
     36.22651968        0.812749  
     36.22651968        0.812749  
     36.22651970        0.812749  
     36.38012874        0.010409  
     36.38012874        0.010409  
     36.38013790        0.010409  
     36.38013790        0.010409  
     36.38295510        0.010393  
     36.63059789        0.000000  
     36.63059789        0.000000  
     36.63059790        0.000000  
     36.63059790        0.000000  
     36.63064994        0.000000  
     36.63065004        0.000000  
     36.64093170        0.000000  
     37.34043196        0.144642  
     37.34043196        0.144642  
     37.34043230        0.144642  
     37.34043230        0.144642  
     37.34050873        0.144610  
     37.37080623        0.114392  
     37.37080623        0.114392  
     37.37080931        0.114393  
     37.72586352        0.023042  
     37.72586352        0.023042  
     37.72587162        0.023041  
