1  105.999122082  105.999603572
2  105.996488198  105.998414276
3  105.992097967  105.996432072
4  105.985950747  105.993656895
5  105.978045641  105.990088654
6  105.968381495  105.985727233
7  105.956956898  105.980572488
8  105.943770176  105.97462425
9  105.928819396  105.967882323
10  105.912102364  105.960346487
11  105.893616619  105.952016493
12  105.873359437  105.942892068
13  105.851327821  105.932972911
14  105.827518509  105.922258696
15  105.80192796  105.910749069
16  105.774552361  105.898443651
17  105.745387616  105.885342037
18  105.714429348  105.871443792
19  105.681672893  105.856748459
20  105.647113296  105.841255549
21  105.610745308  105.824964551
22  105.572563379  105.807874923
23  105.532561656  105.789986099
24  105.490733978  105.771297483
25  105.447073868  105.751808453
26  105.40157453  105.731518361
27  105.35422884  105.710426527
28  105.305029342  105.688532249
29  105.253968243  105.665834791
30  105.201037401  105.642333394
31  105.146228319  105.618027269
32  105.089532142  105.592915597
33  105.030939643  105.566997533
34  104.970441213  105.540272201
35  104.90802686  105.512738697
36  104.843686191  105.48439609
37  104.777408404  105.455243416
38  104.70918228  105.425279684
39  104.638996169  105.394503873
40  104.566837979  105.36291493
41  104.492695162  105.330511775
42  104.416554702  105.297293296
43  104.338403103  105.263258351
44  104.25822637  105.228405766
45  104.176009997  105.192734336
46  104.09173895  105.156242827
47  104.005397648  105.11892997
48  103.916969948  105.080794467
49  103.826439124  105.041834986
50  103.733787848  105.002050163
51  103.638998169  104.961438601
52  103.542051488  104.919998872
53  103.442928538  104.877729511
54  103.34160936  104.834629022
55  103.238073271  104.790695874
56  103.132298844  104.745928502
57  103.024263872  104.700325306
58  102.913945341  104.65388465
59  102.801319398  104.606604864
60  102.686361311  104.558484242
61  102.56904544  104.509521041
62  102.449345192  104.45971348
63  102.327232981  104.409059745
64  102.202680188  104.357557981
65  102.075657108  104.305206296
66  101.946132907  104.25200276
67  101.814075564  104.197945404
68  101.67945182  104.143032219
69  101.542227113  104.087261157
70  101.402365518  104.03063013
71  101.259829679  103.973137008
72  101.114580734  103.914779621
73  100.966578239  103.855555757
74  100.815780086  103.795463159
75  100.662142411  103.734499532
76  100.5056195  103.672662533
77  100.346163687  103.609949777
78  100.183725244  103.546358833
79  100.01825226  103.481887226
80  99.8496905143  103.416532435
81  99.6779833405  103.350291891
82  99.5030714748  103.283162979
83  99.3248928956  103.215143034
84  99.1433826495  103.146229345
85  98.9584726611  103.07641915
86  98.7700915277  103.005709637
87  98.5781642952  102.934097942
88  98.3826122141  102.861581152
89  98.1833524728  102.788156298
90  97.9802979071  102.713820361
91  97.77335668  102.638570265
92  97.5624319321  102.56240288
93  97.347421396  102.48531502
94  97.1282169716  102.407303443
95  96.904704257  102.328364848
96  96.6767620293  102.248495874
97  96.4442616686  102.167693104
98  96.2070665164  102.085953056
99  95.9650311612  102.003272188
100  95.7180006387  101.919646896
101  95.4658095349  101.835073511
102  95.2082809775  101.749548297
103  94.9452254963  101.663067456
104  94.6764397343  101.575627119
105  94.4017049815  101.487223348
106  94.1207855027  101.397852137
107  93.8334266223  101.307509409
108  93.53935252  101.216191011
109  93.2382636853  101.12389272
110  92.9298339595  101.030610235
111  92.6137070847  100.936339179
112  92.2894926512  100.841075097
113  91.9567613133  100.744813453
114  91.6150391021  100.647549631
115  91.2638006194  100.549278931
116  90.9024608297  100.449996568
117  90.53036508  100.349697671
118  90.1467768555  100.248377282
119  89.7508626082  100.14603035
