1  45.9994425185  45.9997670248
2  45.9977699967  45.9990680922
3  45.9949822031  45.9979031817
4  45.9910787516  45.9962722591
5  45.9860591014  45.9941752765
6  45.9799225561  45.9916121722
7  45.9726682636  45.9885828708
8  45.9642952154  45.9850872831
9  45.9548022454  45.9811253065
10  45.9441880294  45.9766968241
11  45.9324510839  45.9718017055
12  45.9195897646  45.9664398065
13  45.9056022658  45.9606109689
14  45.8904866179  45.9543150208
15  45.8742406867  45.9475517762
16  45.8568621713  45.9403210352
17  45.838348602  45.9326225839
18  45.8186973387  45.9244561945
19  45.7979055682  45.9158216249
20  45.7759703023  45.9067186191
21  45.752888375  45.8971469068
22  45.7286564398  45.8871062035
23  45.703270967  45.8765962103
24  45.6767282404  45.8656166141
25  45.6490243546  45.8541670874
26  45.6201552107  45.8422472881
27  45.5901165136  45.8298568597
28  45.5589037675  45.816995431
29  45.5265122723  45.8036626161
30  45.4929371189  45.7898580145
31  45.4581731851  45.7755812107
32  45.4222151306  45.7608317742
33  45.385057392  45.7456092598
34  45.3466941777  45.7299132068
35  45.307119462  45.7137431397
36  45.2663269798  45.6970985673
37  45.2243102197  45.6799789834
38  45.1810624183  45.6623838661
39  45.1365765528  45.6443126778
40  45.0908453341  45.6257648654
41  45.0438611991  45.6067398599
42  44.995616303  45.5872370763
43  44.9461025106  45.5672559136
44  44.8953113877  45.5467957545
45  44.8432341919  45.5258559655
46  44.7898618627  45.5044358966
47  44.7351850113  45.4825348811
48  44.6791939097  45.4601522358
49  44.6218784794  45.4372872605
50  44.5632282793  45.4139392379
51  44.5032324932  45.3901074335
52  44.4418799162  45.3657910956
53  44.3791589408  45.340989455
54  44.3150575418  45.3157017246
55  44.2495632607  45.2899270997
56  44.1826631895  45.2636647574
57  44.1143439522  45.2369138568
58  44.0445916873  45.2096735384
59  43.9733920273  45.1819429243
60  43.9007300785  45.1537211176
61  43.8265903985  45.1250072026
62  43.7509569732  45.0958002445
63  43.6738131919  45.0660992887
64  43.5951418209  45.0359033614
65  43.5149249757  45.0052114688
66  43.4331440912  44.974022597
67  43.3497798901  44.9423357118
68  43.2648123493  44.9101497584
69  43.1782206641  44.8774636614
70  43.0899832097  44.844276324
71  43.000077501  44.8105866285
72  42.908480148  44.7763934352
73  42.8151668103  44.7416955829
74  42.7201121464  44.7064918879
75  42.6232897605  44.6707811444
76  42.5246721452  44.6345621237
77  42.4242306196  44.5978335741
78  42.3219352638  44.5605942205
79  42.2177548468  44.5228427642
80  42.1116567503  44.4845778824
81  42.0036068857  44.4457982281
82  41.8935696045  44.4065024296
83  41.7815076018  44.36668909
84  41.6673818114  44.3263567873
85  41.5511512919  44.2855040734
86  41.4327731035  44.2441294742
87  41.3122021734  44.2022314891
88  41.1893911491  44.1598085906
89  41.0642902392  44.1168592235
90  40.9368470378  44.0733818052
91  40.8070063334  44.0293747246
92  40.6747098986  43.9848363422
93  40.5398962584  43.9397649891
94  40.402500436  43.8941589669
95  40.2624536709  43.8480165473
96  40.1196831072  43.801335971
97  39.9741114481  43.754115448
98  39.8256565709  43.7063531565
99  39.6742310983  43.6580472427
100  39.5197419183  43.60919582
101  39.3620896461  43.5597969684
102  39.2011680189  43.5098487343
103  39.036863212  43.4593491296
104  38.8690530656  43.4082961311
105  38.6976062045  43.35668768
106  38.5223810356  43.3045216809
107  38.3432245977  43.2517960018
108  38.1599712399  43.1985084728
109  37.9724410936  43.1446568856
110  37.7804382981  43.090238993
111  37.5837489297  43.0352525077
112  37.3821385706  42.979695102
113  37.1753494383  42.9235644067
114  36.9630969736  42.8668580105
115  36.7450657571  42.8095734591
116  36.5209045852  42.7517082542
117  36.2902204821  42.6932598529
118  36.0525713545  42.6342256665
119  35.8074568895  42.5746030598
