      92   15    4   23       -0.013580974508
      82   15    8  101       -0.043627562746

      57   17    4   89        0.029707545264
      58   17    4   92       -0.029549898592
      59   17    4   97       -0.012551592766
      60   18    4   89       -0.019292763929
      61   18    4   90       -0.015129469183
      62   18    4   92        0.030753893851
      63   18    4   93       -0.020985593389
      64   18    4   97        0.023706051846
      65   18    4   98        0.012525353690
      72   15    8   72       -0.013326116106
      73   15    8   75       -0.030458045046
      74   15    8   80        0.055988239090
      75   15    8   83       -0.093526057742
      76   15    8   88        0.137423418162
      77   15    8   89        0.029707544925
      78   15    8   91       -0.153832658335
      79   15    8   92       -0.029549898822
      80   15    8   96       -0.111958407776
      81   15    8   97       -0.012551592860
      83   16    8   90        0.015129486467
      84   16    8   92        0.015068340588
      85   16    8   93        0.020985595911
      86   16    8   97        0.017111520546
      87   16    8   98       -0.012525354143
      93   15    4   26       -0.031048629419
      94   15    4   31        0.057112180077
      95   15    4   34       -0.095535798666
      96   15    4   39        0.140821342139
      97   15    4   40       -0.029707546235
      98   15    4   42       -0.158669396578
      99   15    4   43        0.029549898915
     100   15    4   47       -0.117014822419
     101   15    4   48        0.012551592830
     102   15    4   52       -0.046712557634
     103   16    4   40       -0.017081504380
     104   16    4   41        0.015129495152
     105   16    4   43        0.023219720857
     106   16    4   44        0.020985595882
     107   16    4   48        0.015150291245
     108   16    4   49       -0.012525354019
     111   19    8   39        0.010457019518
     112   19    8   42       -0.014312483056
     113   19    8   43        0.013049567748
     114   19    8   44       -0.012116038642
     115   19    8   47       -0.014033271483
     116   19    8   48        0.014819011778
     121   20    4  171       -0.021503987187
     122   20    4  172        0.012353180630
     123   20    4  173        0.038288064419
     124   20    4  174       -0.017134668072
     125   20    4  177        0.032261812333
     126   20    4  178        0.010226908953
     127   20    4  183       -0.013332793621
     135   17    8  168        0.011721787215
     136   17    8  171       -0.051454978771
     137   17    8  173        0.051181926633
     138   17    8  177        0.021739996647
     139   18    8  172       -0.021396318668
     140   18    8  173        0.013049567787
     141   18    8  174        0.029678112766
     142   18    8  177        0.014819011760
     143   18    8  178       -0.017713525362
     144   19    4  133       -0.014870282288
     145   19    4  134       -0.012353165118
     146   19    4  135        0.015685551363
     147   19    4  136        0.017134666123
     148   19    4  140       -0.010226908639
     151   20    8  232       -0.027622531223
     152   20    8  233        0.038314279793
     153   20    8  236       -0.022868063168
