      53   16    4  233        0.013160761767 
      58   16    4  238       -0.013591796702 
      63   14    6  221        0.037345612671 
      64   14    6  222        0.074013387151 
      65   14    6  225       -0.109112783014 
      68   14    6  228        0.141214345101 
      73   14    6  233        0.150467526200 
      78   14    6  238       -0.111560120025 
      81   14    6  244        0.045742246737 
     130    6    4   21       -0.035412185063 
     131    6    4   22       -0.069967084807 
     132    6    4   25        0.102580714693 
     133    6    4   28       -0.131383752789 
     138    6    4   33       -0.137306764432 
     143    6    4   38        0.097968323323 
     145    6    4   44       -0.037455686542 
       2   14    3  296        0.010030137877
       3   14    3  297        0.010444882849
       4   14    3  298       -0.011223985128
       5   14    3  299        0.013349569990
       6   14    3  302       -0.016733350430
       7   14    3  305       -0.019087652214
       8   14    3  310       -0.016291187930
       9   16    6  296        0.013510235232
      10   16    6  297        0.014038933743
      11   16    6  298       -0.015098761811
      12   16    6  299        0.018134507898
      13   16    6  302       -0.023458846003
      14   16    6  305       -0.028760771011
      15   16    6  309        0.010152337299
      16   16    6  310       -0.027418841695
      17   16    6  312       -0.013301307273
      18   16    6  313       -0.015197030869
      19   16    6  315       -0.011485808044
      20   15    3  327       -0.013624415850
      21   15    3  328        0.015965076536
      22   15    3  329       -0.015593309270
      23   15    3  330        0.017662513736
      24   15    3  333       -0.018709542028
      25   15    3  336        0.010779131141
      32   13    5  333       -0.010587176135
      40   16    3  230        0.013450204249
      41   16    3  232        0.015749008361
      42   16    3  235       -0.015378821914
      43   16    3  236        0.010603122566
      44   16    3  237        0.017422012897
      45   16    3  242        0.011160753472
      46   16    3  243        0.018497756978
      47   16    3  249       -0.010746171975
      60   13    6  238       -0.012612161899
      61   13    6  243        0.010467333152
      62   13    6  244        0.013506099733
      83   15    6  266       -0.011316616441
      84   15    6  267        0.011741220303
      85   15    6  268        0.012599522838
      86   15    6  269        0.015091639619
      87   15    6  272        0.019469664423
      88   15    6  275        0.023856587570
      89   15    6  280        0.023001311089
      90   15    6  283        0.013626226327
      91   18    3  395        0.013624430243
      92   18    3  396        0.015965079234
      93   18    3  397        0.015593312089
      94   18    3  398       -0.017662497941
      95   18    3  401        0.018709537018
      96   18    3  404        0.010779130644
     103   13    8  401        0.010587173506
     111   18    6  345        0.011316602244
     112   18    6  346       -0.011741207002
     113   18    6  347        0.012599509979
     114   18    6  348       -0.015091646507
     115   18    6  351       -0.019469678253
     116   18    6  354       -0.023856594687
     117   18    6  359        0.023001305009
     118   18    6  362       -0.013626226231
     119    4    3   99        0.011097212799
     120    4    3  102       -0.013554467153
     121    4    3  105       -0.014662070830
     122    4    3  110       -0.011225341619
     128    6    3   38        0.011589008138
     129    6    3   44       -0.013040100239
     146    6    5   66        0.010253156939
     147    6    5   67       -0.010628516464
     148    6    5   68       -0.011391130721
     149    6    5   69       -0.013623127515
     150    6    5   72       -0.017547457374
     151    6    5   75       -0.021491778884
     152    6    5   80       -0.020852010894
     153    6    5   83       -0.012819595836
     159    8    6  145        0.010253144091
     160    8    6  146       -0.010628504430
     161    8    6  147        0.011391119218
     162    8    6  148       -0.013623133585
     163    8    6  151       -0.017547469627
     164    8    6  154       -0.021491784635
     165    8    6  159        0.020852012577
     166    8    6  162       -0.012819596098
