      58   17    4   92       -0.029549898592
      62   18    4   92        0.030753893851
      72   15    8   72       -0.013326116106
      73   15    8   75       -0.030458045046
      78   15    8   91       -0.153832658335
      79   15    8   92       -0.029549898822
      82   15    8  101       -0.043627562746
      84   16    8   92        0.015068340588
      92   15    4   23       -0.013580974508
      93   15    4   26       -0.031048629419
      94   15    4   31        0.057112180077
      95   15    4   34       -0.095535798666
      98   15    4   42       -0.158669396578
     100   15    4   47       -0.117014822419
     102   15    4   52       -0.046712557634
     104   16    4   41        0.015129495152
     112   19    8   42       -0.014312483056
     115   19    8   47       -0.014033271483
     122   20    4  172        0.012353180630
     127   20    4  183       -0.013332793621
     139   18    8  172       -0.021396318668
     144   19    4  133       -0.014870282288
     145   19    4  134       -0.012353165118
     146   19    4  135        0.015685551363
     147   19    4  136        0.017134666123
     148   19    4  140       -0.010226908639
     151   20    8  232       -0.027622531223
     152   20    8  233        0.038314279793
     153   20    8  236       -0.022868063168
