

      80   17    4   70       -0.013914729577
      81   17    4   71       -0.018005920296
      82   17    4   74        0.013111155844
      83   18    4   64       -0.022497012021
      84   18    4   65        0.040192972786
      85   18    4   68        0.049334799769
      86   18    4   71        0.017028437724
      87   18    4   73        0.047269280897
      88   18    4   74       -0.017548076881
      89   18    4   76        0.031863504367
      90   18    4   77        0.016164076319
      91   18    4   79       -0.014628785281
      92   18    4   81        0.011756883655
      93   18    4   84        0.012536132451
      98   15    8   64        0.036976527645
      99   15    8   65       -0.071778985185
     100   15    8   68       -0.102270744325
     101   15    8   70       -0.013915169144
     102   15    8   71       -0.018006004696
     103   15    8   73       -0.124510807220
     104   15    8   74        0.013111257735
     105   15    8   76       -0.123394890026
     106   15    8   81       -0.084939069317
     107   15    8   86       -0.037482644243
     108   15    8   89       -0.010696947959
     109   16    8   64       -0.022497006256
     110   16    8   65        0.040192966771
     111   16    8   68        0.049334826329
     112   16    8   71        0.014618823223
     113   16    8   73        0.047269247049
     114   16    8   74       -0.013140515171
     115   16    8   76        0.031863486505
     116   16    8   77        0.011166812402
     117   16    8   81        0.011756911361
     120   15    4   21        0.038320598039
     121   15    4   22       -0.074411415494
     122   15    4   25       -0.106117065443
     123   15    4   27        0.013914859795
     124   15    4   28        0.018006667584
     125   15    4   30       -0.129484068539
     126   15    4   31       -0.013111696988
     127   15    4   33       -0.129016771313
     128   15    4   38       -0.089816030678
     129   15    4   43       -0.040362863204
     130   15    4   46       -0.011663502866
     131   16    4   21        0.022497006658
     132   16    4   22       -0.040192963881
     133   16    4   25       -0.049334825163
     134   16    4   30       -0.047269234282
     135   16    4   31       -0.010978621246
     136   16    4   33       -0.031863476254
     137   16    4   34        0.010581145665
     138   16    4   38       -0.011756922698
     139   19    8   21       -0.038965960755
     140   19    8   22        0.069616266896
     141   19    8   25        0.085450476729
     142   19    8   28       -0.012659341259
     143   19    8   30        0.081872706288
     144   19    8   31        0.011379643081
     145   19    8   33        0.055189161529
     146   19    8   38        0.020363599557
     152   20    4  142       -0.014247830563
     153   20    4  143       -0.024338338631
     154   20    4  145       -0.024118484854
     155   20    4  147       -0.021747560309
     156   20    4  149        0.019539177353
     157   20    4  153       -0.016963434341
     164   17    8  142        0.024101385458
     165   17    8  143        0.031187693801
     166   17    8  145        0.022709592006
     167   17    8  147        0.014180576702
     168   18    8  141       -0.011000792017
     169   18    8  143        0.012659662861
     170   18    8  144        0.013460887857
     171   18    8  145        0.011379837071
     172   18    8  146        0.010971143668
     173   20    8  193        0.014202098878
     174   20    8  194        0.017377935958
     175   20    8  195       -0.014163752111
     176   20    8  196        0.012129379007
     177   20    8  197       -0.010852168211
